row_id,ID,group,.rownames,log_hindleg,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
95,JHFO,female,95,3.7880684651529286,-0.03232233951774788,3.6510235071342567,0.1370449580186719,0.04685735558837356,0.03542097427908889,0.0920439454342448,3.8701934116813668,TRUE,FALSE,TRUE,TRUE
229,SMVB,eighth,229,3.4606605449329444,-0.0473536963834702,3.5821345898173935,-0.12147404488444913,0.03675821190731859,0.03562537321705332,0.05554664855726707,-3.4124350406823427,TRUE,FALSE,TRUE,TRUE
290,YAKT,eighth,290,3.581029731839192,-0.2072975428641317,3.476839609369003,0.1041901224701891,0.0408417969462008,0.03581084050720344,0.04579146900092755,2.9331210270189367,TRUE,FALSE,FALSE,TRUE
88,ILNB,tenth,88,3.806595820881332,0.10360898261902007,3.7439498049196795,0.06264601596165242,0.08637476016321123,0.03613404007236396,0.038587329027002744,1.8069992396405918,TRUE,TRUE,FALSE,TRUE
98,JOZD,eighth,98,3.5548479364477314,0.007747686790825936,3.6184091898828505,-0.06356125343511909,0.08278443671101172,0.03612903991418719,0.037774428411811556,-1.8298070764279217,TRUE,TRUE,FALSE,TRUE
221,SBJVC,ninth,221,3.699547349238451,-0.10274049412361563,3.614109496677552,0.08543785256089897,0.0370744071629944,0.03598320377296623,0.027732979584268805,2.400504457184803,TRUE,FALSE,FALSE,TRUE
218,RTXD,eighth,218,3.6604928395918526,-0.03160533941533106,3.5925021217702717,0.06799071782158084,0.047431967126690025,0.03610849281102996,0.022960720447707354,1.920658631333204,TRUE,FALSE,FALSE,TRUE
223,SCXD,ninth,223,3.5761026165109757,0.0020811662038244805,3.673803624958613,-0.09770100844763707,0.02262826852040295,0.03588249116621636,0.02148508107940231,-2.7246938846584867,TRUE,FALSE,FALSE,TRUE
296,YNBA,ninth,296,3.6506322669304336,0.0557762863020661,3.704382070073857,-0.05374980314342315,0.06603834765886692,0.03618908330926974,0.02078255758531152,-1.5334192574718957,TRUE,TRUE,FALSE,TRUE
23,CTFK,tenth,23,3.7628847424244243,-0.010892441166423739,3.712734221559386,0.05015052086503813,0.07413271695223371,0.0362063206118276,0.02066666812037948,1.4369764029101186,TRUE,TRUE,FALSE,TRUE
202,QYFB,female,202,3.6005808854120263,-0.010330958838365323,3.6688207500585803,-0.06823986464655407,0.033303783208772905,0.036110134913618225,0.015768739342233256,-1.9135583281823265,TRUE,FALSE,FALSE,TRUE
263,VHBT,tenth,263,3.779394062616126,0.11914013906619814,3.7481839366250385,0.031210125991087523,0.12116240239909065,0.03627978017371912,0.014519404051055354,0.9178881544169606,TRUE,TRUE,FALSE,TRUE
271,WHVM,tenth,271,3.656911376898855,0.02496357858579712,3.722509353924911,-0.06559797702605596,0.031710839633894705,0.03612723677665586,0.0138288358597353,-1.8379617491350588,TRUE,FALSE,FALSE,TRUE
260,VFCQ,eighth,260,3.506457892319648,-0.23133674627968404,3.4610140086389274,0.04544388368072072,0.05916016691925536,0.0362301574109336,0.013114628878622601,1.291713352459223,TRUE,TRUE,FALSE,TRUE
246,TYRB,eighth,246,3.609376184250992,0.03922071315328135,3.639128659674313,-0.029752475423320934,0.11998116351233241,0.03628445588124864,0.013031141811461195,-0.8744312674750881,TRUE,TRUE,FALSE,TRUE
256,UYSP,tenth,256,3.704482097341344,0.09909090264423104,3.7427180778597102,-0.0382359805183663,0.07774075093590642,0.03625801198542027,0.012696800155903661,-1.0977268308800452,FALSE,TRUE,FALSE,TRUE
69,GWYL,eighth,69,3.54476367252102,-0.19574457712609528,3.4844452117618063,0.060318460759213544,0.03368422377106362,0.036158334714245496,0.012470849343379572,1.6917620280954355,FALSE,FALSE,FALSE,FALSE
61,FYEF,female,61,3.870815519949131,0.12883287184296832,3.781443624312088,0.08937189563704306,0.015710087945875265,0.03595861876052208,0.012306700043334914,2.4836363652853723,FALSE,FALSE,FALSE,FALSE
146,MONY,eighth,146,3.639387168514931,-0.046334847594367456,3.582805323113416,0.05658184540151501,0.03738868248095052,0.03617844338210793,0.012274380389352347,1.590011200054663,FALSE,FALSE,FALSE,FALSE
177,PAQJ,ninth,177,3.5564617268481657,-0.13004541222858368,3.598559816592633,-0.04209808974446716,0.06237378840106835,0.03624408602607904,0.011947431534429986,-1.1986601775651504,FALSE,TRUE,FALSE,TRUE
274,WNVZ,ninth,274,3.566358650438018,-0.02574524975185799,3.6579569608390803,-0.09159831040106248,0.013673468655392202,0.03594057729266405,0.011205192507369807,-2.542878808808388,FALSE,FALSE,FALSE,FALSE
305,ZAQJ,eighth,305,3.430092533315644,-0.16743294430020406,3.5030834581867767,-0.0729909248711329,0.020661860269652412,0.03608156077832811,0.010905584448433186,-2.0335323703953434,FALSE,FALSE,FALSE,FALSE
251,UMXA,female,251,3.7280641089248157,0.14722196975274415,3.7963256022756764,-0.06826149335086074,0.02219249942743164,0.03611250615387289,0.010276806675302966,-1.9032579843235993,FALSE,FALSE,FALSE,FALSE
50,EWKB,ninth,50,3.561557315538586,-0.11840823105030185,3.6051869906320086,-0.04362967509342264,0.05050293939280326,0.03623884834507237,0.010132123908082982,-1.2344790498928484,FALSE,FALSE,FALSE,FALSE
278,WWFJ,eighth,278,3.5162210582309372,-0.06113690578924302,3.573060762991099,-0.05683970476016187,0.02904576525135187,0.0361783727088315,0.009457929172693898,-1.590380312039203,FALSE,FALSE,FALSE,FALSE
275,WQOI,ninth,275,3.7397151438164316,-0.006688988150796549,3.668809173263666,0.07090597055276548,0.018808284828609394,0.036096059885373434,0.009332847895584804,1.9735785992295263,FALSE,FALSE,FALSE,FALSE
85,IEJY,eighth,85,3.629394807279044,-0.06113690578924302,3.573060762991099,0.05633404428794497,0.02904576525135187,0.03618106985071392,0.009290397417230504,1.5762318842283096,FALSE,FALSE,FALSE,FALSE
73,HDAI,female,73,3.7718179648994985,0.17744859205208008,3.820787483395646,-0.04896951849614739,0.03731483669568876,0.036216630226656235,0.009174275622946747,-1.3760437810525825,FALSE,FALSE,FALSE,FALSE
241,TKSH,ninth,241,3.7366691179497846,-0.0015289460202752014,3.6717477282904882,0.06492138965929639,0.0209446228517283,0.03613360927935381,0.008750659260848382,1.8089757141650307,FALSE,FALSE,FALSE,FALSE
303,YYNS,female,303,3.742988779760968,0.007472014838700858,3.683228387847468,0.05976039191350013,0.024485189894841875,0.03616310550875009,0.008731115715235797,1.6681882613318173,FALSE,FALSE,FALSE,FALSE
48,EMIY,female,48,3.7639637352372044,0.16950833548157784,3.81436157148375,-0.05039783624654559,0.03280440609314932,0.03621045248783386,0.008463197401133172,-1.4128735465421098,FALSE,FALSE,FALSE,FALSE
106,JXVQ,tenth,106,3.6745142671091604,0.04997993230502096,3.729329357109817,-0.05481509000065676,0.027092374485821972,0.0361893099408366,0.008171678021025988,-1.532190923488235,FALSE,FALSE,FALSE,FALSE
52,FDUO,female,52,3.8529097409356394,0.13394797250973878,3.7855831865558645,0.06732655437977497,0.017306832097876305,0.03611950582268826,0.007719010161837032,1.8725179000534873,FALSE,FALSE,FALSE,FALSE
15,CAPF,tenth,15,3.758160617374154,0.00912490777700059,3.7181913871031647,0.03996923027098953,0.04524925179281405,0.03625399228710634,0.0075351184719688775,1.1277928539939086,FALSE,FALSE,FALSE,FALSE
287,XRPL,eighth,287,3.641237380636095,-0.00501254182354427,3.610008816551641,0.031228564084453847,0.06996304137423794,0.03628250806842944,0.007495134399309602,0.8927923684804661,FALSE,TRUE,FALSE,TRUE
150,MVOV,eighth,150,3.4453737439949843,-0.15163070947315793,3.5134864592635067,-0.06811271526852236,0.01618388509876289,0.03611478591686584,0.007370864664977023,-1.8933015260415518,FALSE,FALSE,FALSE,FALSE
125,LEZS,eighth,125,3.6134013129379796,-0.10566920527287205,3.5437440514912444,0.06965726144673523,0.01452310800440058,0.036105250077252224,0.006894560665710979,1.9346024400237551,FALSE,FALSE,FALSE,FALSE
208,RIJE,female,208,3.642429674107702,0.06583975749554294,3.730464389540718,-0.08803471543301589,0.009088021732428495,0.035972135715540664,0.006815759504073562,-2.4382878977580185,FALSE,FALSE,FALSE,FALSE
237,SYKW,tenth,237,3.7373124116355263,-0.017089644098738033,3.711044728989435,0.026267682646091473,0.08573960189134645,0.03629591611430821,0.006725000101719731,0.7574175501949798,FALSE,TRUE,FALSE,TRUE
32,DJFZ,tenth,32,3.778354460541539,0.05970917023873734,3.731981759391916,0.04637270114962311,0.030841242151885155,0.03622906721216149,0.006709249266078531,1.2987139003081953,FALSE,FALSE,FALSE,FALSE
51,EXFC,eighth,51,3.442003376054409,-0.19001776342842502,3.4882153145172174,-0.046211938462808355,0.030532341390238932,0.036229801125202805,0.006591874935567446,-1.2940053771253428,FALSE,FALSE,FALSE,FALSE
136,LRSS,ninth,136,3.7276673813211967,0.017894489876550512,3.6828090401459024,0.0448583411752943,0.03183665451761666,0.036235483613285484,0.006494170691470384,1.256948398636333,FALSE,FALSE,FALSE,FALSE
99,JPJS,female,99,3.617289463029597,-0.028885417904565225,3.65380494817943,-0.03651548514983327,0.044545284065803686,0.03626667226161201,0.0061821963477807695,-1.0299605213317664,FALSE,FALSE,FALSE,FALSE
67,GRRD,female,67,3.8522836166772785,0.15913822133829725,3.8059692179861835,0.04631439869109499,0.027490914471464657,0.03622967046448306,0.005924354525461153,1.294844909272776,FALSE,FALSE,FALSE,FALSE
197,QQJU,ninth,197,3.6084554237461415,-0.010611660594594508,3.6665752789394093,-0.05811985519326779,0.017396922776269013,0.03617332358206512,0.005783255386133602,-1.6165309391898548,FALSE,FALSE,FALSE,FALSE
225,SDVC,ninth,225,3.7244516927479676,-0.0058504136781756255,3.6692867269676004,0.055164965780367226,0.019133834928880197,0.03618866159501033,0.0057506422319312115,1.535702296324183,FALSE,FALSE,FALSE,FALSE
176,OZHE,female,176,3.6242475952872053,-0.017654935238720748,3.662893582998472,-0.038645987711266816,0.03749109198078631,0.03625954347756767,0.005742943262417387,-1.0860519259965837,FALSE,FALSE,FALSE,FALSE
110,KAOK,female,110,3.737931488754208,0.14145133580218006,3.791655528316117,-0.05372403956190919,0.01993691933820052,0.036195868803216937,0.00569238730280432,-1.496201903657737,FALSE,FALSE,FALSE,FALSE
103,JUGA,female,103,3.695519857751191,0.1109697544223367,3.766987313234778,-0.07146745548358702,0.011381634296185604,0.03609411651003415,0.005651595184900602,-1.9817211307542009,FALSE,FALSE,FALSE,FALSE
28,CWRT,eighth,28,3.447380977077748,-0.18365577980709125,3.4924035653049854,-0.04502258822723748,0.02733874657651304,0.03623522928753297,0.005565746361899842,-1.2586303715926166,FALSE,FALSE,FALSE,FALSE
151,MXAY,female,151,3.7835075831927187,0.047201601484293976,3.7153808531757355,0.06812673001698322,0.011753718559763896,0.03611566644824723,0.005307464836465963,1.8894417477125318,FALSE,FALSE,FALSE,FALSE
